KTADocumentID,ResultadoFraude,IndicatorIndex,Ind_ID,Ind_Type,Ind_Category,Ind_Title,Ind_Description
037acfe7-cb70-4509-853a-b1db016aad72,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
037acfe7-cb70-4509-853a-b1db016aad72,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
037acfe7-cb70-4509-853a-b1db016aad72,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
037cc858-20fc-4c26-a087-b179002d9515,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
037cc858-20fc-4c26-a087-b179002d9515,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
037f7e86-cf44-464f-a249-b17900037a2a,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
03b2bb50-6d0f-4eaa-bb7a-b1db016ada5f,WARNING,1,digital_print,RISK,content_hiding,Digital print,The document contains pages that were converted directly from a digital PDF to an image and were then put back into a new PDF document. This is highly suspicious and may indicate content manipulation.
03b2bb50-6d0f-4eaa-bb7a-b1db016ada5f,WARNING,2,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
03b2bb50-6d0f-4eaa-bb7a-b1db016ada5f,WARNING,3,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
03b2bb50-6d0f-4eaa-bb7a-b1db016ada5f,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
03b2bb50-6d0f-4eaa-bb7a-b1db016ada5f,WARNING,5,has_only_images,INFO,scan,PDF consists of images only,This may be for example because the document was scanned or a photo was converted to PDF.
03d9f9c7-9f70-4c92-878e-b17900039898,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
03d9f9c7-9f70-4c92-878e-b17900039898,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
03d9f9c7-9f70-4c92-878e-b17900039898,WARNING,3,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
03d9f9c7-9f70-4c92-878e-b17900039898,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
03dbe38c-2f87-4603-9d45-b1db016ac73e,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
03dbe38c-2f87-4603-9d45-b1db016ac73e,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
03dbe38c-2f87-4603-9d45-b1db016ac73e,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
03dbe38c-2f87-4603-9d45-b1db016ac73e,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
0452e71b-f5b8-4ce9-a463-b1dc00ceb625,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
0452e71b-f5b8-4ce9-a463-b1dc00ceb625,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
0452e71b-f5b8-4ce9-a463-b1dc00ceb625,WARNING,3,has_crystal_reports_metadata,INFO,known_creator,Saved in SAP Crystal Reports,The document was processed and saved in SAP Crystal Reports - SAP server suite for generating reports.
0455d727-541d-473c-b6bc-b1db016aa688,HIGH_RISK,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
0455d727-541d-473c-b6bc-b1db016aa688,HIGH_RISK,2,has_laplacian_inconsistencies,RISK,modifications,Image contains unusual characters,This image contains characters with very sharp edges. Sharp edges may indicate that a character was digitally added after the image was created.
048afd18-d583-4a63-b5bd-b179002dd805,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
048afd18-d583-4a63-b5bd-b179002dd805,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
048afd18-d583-4a63-b5bd-b179002dd805,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
048afd18-d583-4a63-b5bd-b179002dd805,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
048afd18-d583-4a63-b5bd-b179002dd805,WARNING,5,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
048afd18-d583-4a63-b5bd-b179002dd805,WARNING,6,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
04b51c99-6505-4705-9bed-b1db016aa5b4,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
04b51c99-6505-4705-9bed-b1db016aa5b4,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
04d452b4-4ab9-47e9-9370-b1db016aa8fb,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
04d452b4-4ab9-47e9-9370-b1db016aa8fb,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
04d452b4-4ab9-47e9-9370-b1db016aa8fb,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
04d452b4-4ab9-47e9-9370-b1db016aa8fb,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
04f9eb97-4c59-423c-ad4d-b1db016acf43,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
04f9eb97-4c59-423c-ad4d-b1db016acf43,WARNING,2,is_edited_with_samsung_photo_editor,RISK,exif,Edited with Samsung Photo Editor,"This photo contains metadata from a Samsung device which suggests it was edited at least once on the device. While the editor is often used to crop or enhance photos with filters, it can also add artificial text layers or remove content via smoothing and other tools."
04f9eb97-4c59-423c-ad4d-b1db016acf43,WARNING,3,has_size_changed,RISK,metadata,The image resolution has been changed,The metadata of this image suggest that the image was resized or cropped.
04ffc2d5-9cf0-4bfb-aff8-b1db016ae3de,WARNING,1,has_moire_effect,RISK,modifications,Image with moire effect,Moire interference patterns imply that a picture of a monitor or display was taken. Taking a picture of a monitor instead of the original document may indicate fraudulent intentions with the aim to cover possible digital modifications of the image.
051d14dc-8961-4095-a274-b1780174ffc3,HIGH_RISK,1,has_trained_copy_move_regions,RISK,modifications,Copy move or digital insertion,"This image contains regions that are visually identical, which could be an indication of either copy/pasted elements or digitally added characters."
051d14dc-8961-4095-a274-b1780174ffc3,HIGH_RISK,2,has_size_changed,RISK,metadata,The image resolution has been changed,The metadata of this image suggest that the image was resized or cropped.
052ecf45-d504-455e-b99b-b1db016b0e2e,WARNING,1,has_known_pdf_language,INFO,metadata,Declared document language is Spanish,The creator of this document declared Spanish as the language of the document's content.
052ecf45-d504-455e-b99b-b1db016b0e2e,WARNING,2,is_printed_copy,RISK,modifications,Printed copy of a document,Image analysis indicates that the document is a printed copy and there could be earlier versions of this document. This discrepancy raises concerns about potential document tampering and may be indicative of fraudulent activity.
